seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,igpm,voltage,current,power_factor,discard,load_avg_1minute,cpu_pct,cpu_pct_process
81706,4.755,0.792,3.711,0.702,10.149087003092099,11.635162252477517,122.19,0.16863,0.411,0.0,2.47,1.0,0.0
81707,4.755,0.792,3.617,0.703,10.06446090216447,11.37659765681985,122.18,0.16405,0.4052,0.0,2.4400000000000004,,0.0
81708,4.755,0.792,3.522,0.704,9.97702263151513,11.038482097402445,122.21,0.16111,0.4073,0.0,2.41,,0.0
81709,4.755,0.792,3.617,0.702,9.943715842060591,12.512858751586327,122.14,0.22094,0.5487,0.0,2.38,,0.0
81710,4.755,1.584,3.918,0.902,10.308301089442415,12.391384696255876,122.14,0.22328,0.5551,0.0,2.35,2.0,0.0
81711,4.755,2.376,4.119,0.902,10.86141076260969,11.732778545571035,122.16,0.2011,0.4877,0.0,2.35,2.0,0.0
81712,4.755,2.376,4.22,1.003,11.309187533826783,11.173475328791604,122.18,0.19521,0.4658,0.0,2.3225000000000002,,0.0
81713,4.755,1.188,3.717,0.803,11.05533127367875,11.616105226442864,122.19,0.17016,0.4126,0.0,2.295,,0.0
81714,4.755,0.792,3.623,0.704,10.700931891575125,11.196493864868932,122.21,0.17314,0.4452,0.0,2.2675,,0.0
81715,4.755,1.188,3.818,0.802,10.659552324102588,10.71871687695503,122.24,0.16654,0.4195,0.0,2.24,4.0,0.0
81716,4.755,2.773,4.22,1.003,11.286986626871812,10.949191622156901,122.23,0.17182,0.4668,0.0,2.24,4.0,0.0
81717,5.152,3.565,4.32,1.103,12.14289063881027,10.734712208479872,122.21,0.17314,0.4721,0.0,2.2150000000000003,,0.0
81718,5.152,2.773,4.22,1.003,12.444423447167187,10.381235701256017,122.21,0.16634,0.4447,0.0,2.1900000000000004,,0.0
81719,4.755,1.188,3.824,0.803,11.882096413017031,13.81443539187157,122.14,0.22866,0.7058,0.0,2.165,,0.0
81720,4.755,0.792,3.717,0.703,11.307567489111921,12.667718437588364,122.22,0.13147,0.7709,0.0,2.14,8.0,0.0
81722,4.755,0.792,3.611,0.702,10.873297242378344,11.35860577413728,122.18,0.20497,0.4916,0.0,2.1175,,0.0
81723,4.755,0.792,3.611,0.702,10.56930806966484,12.153688416370361,122.2,0.1652,0.4075,0.0,2.0949999999999998,,0.0
81724,4.755,0.792,3.611,0.702,10.356515648765388,11.567134488770524,122.2,0.1634,0.4087,0.0,2.0725,,0.0
81725,4.755,0.792,3.711,0.702,10.237560954135771,11.466045690753802,122.17,0.16519,0.4122,0.0,2.05,1.0,0.0
81726,4.755,1.98,4.126,1.006,10.726392667895041,11.41908947034999,122.14,0.16342,0.4171,0.0,2.05,1.0,0.0
81727,4.755,2.376,4.22,1.004,11.214974867526527,14.896720781831034,122.09,0.25056,0.7073,0.0,2.0275,,0.0
81728,4.755,1.98,4.019,0.902,11.347282407268569,10.67652989971763,122.17,0.18201,0.4452,0.0,2.005,,0.0
81729,4.755,0.792,3.711,0.702,10.931097685087996,10.951520418922204,122.18,0.20006,0.487,0.0,1.9825,,0.0
81730,4.755,1.98,4.119,0.902,11.178568379561598,12.249947652583224,122.17,0.20514,0.5406,0.0,1.96,6.0,0.0
81731,4.755,2.376,4.119,0.902,11.470597865693119,11.327718131385234,122.19,0.16393,0.408,0.0,1.96,6.0,0.0
81732,4.755,1.98,4.226,1.006,11.619518505985182,12.619130319065137,122.15,0.23065,0.5867,0.0,1.9625,,0.0
81733,4.755,2.376,4.22,1.004,11.840162954189626,13.55257194960754,122.11,0.24564,0.6234,0.0,1.9649999999999999,,0.0
81734,5.152,2.773,4.32,1.103,12.29251406793274,11.86218533510077,122.15,0.19993,0.4838,0.0,1.9675,,0.0
81735,4.755,1.188,3.812,0.802,11.771859847552918,10.921583018957694,122.2,0.16871,0.4183,0.0,1.97,7.0,0.0
81736,4.755,0.792,3.611,0.702,11.198301893287043,10.699204362851741,122.2,0.17696,0.4317,0.0,1.97,7.0,0.0
81737,4.755,0.792,3.717,0.703,10.828911325300929,11.072631357520704,122.11,0.20806,0.4954,0.0,1.9966666666666666,,0.0
81739,4.755,0.792,3.617,0.703,10.54033792771065,13.113594658334668,122.11,0.2304,0.5865,0.0,2.0233333333333334,,0.0
81740,4.755,0.792,3.717,0.702,10.368036549397454,12.471988507466152,122.09,0.2188,0.5721,0.0,2.05,1.0,0.0
81741,4.755,1.188,3.812,0.802,10.424725584578217,11.254767040642625,122.14,0.18824,0.5195,0.0,2.05,1.0,0.0
81742,4.755,2.376,4.119,0.902,10.942907909204752,10.117182666458294,122.16,0.16192,0.4221,0.0,2.19,,0.0
81743,4.755,2.376,4.22,1.003,11.366235536443325,11.444667458216635,122.15,0.18703,0.4141,0.0,2.33,,0.0
81744,4.755,1.98,4.126,1.006,11.516464875510328,12.694229956717813,122.14,0.16675,0.4507,0.0,2.4699999999999998,,0.0
81745,4.755,2.376,4.22,1.004,11.768025412857229,11.112188812607949,122.13,0.16624,0.4596,0.0,2.61,8.0,0.0
81746,4.755,2.376,4.22,1.003,11.943817789000061,11.19199413390717,122.16,0.19123,0.5215,0.0,2.61,8.0,0.0
81747,4.755,1.98,4.119,1.003,11.917772452300042,11.820306561551112,122.12,0.21912,0.5761,0.0,2.6375,,0.0
81748,5.152,3.565,4.421,1.103,12.614740716610031,12.070216485428423,122.14,0.21421,0.5677,0.0,2.665,,0.0
81749,5.152,3.565,4.32,1.103,13.072318501627022,11.935365148151366,122.18,0.21693,0.5741,0.0,2.6925,,0.0
81750,4.755,1.98,4.126,1.006,12.710722951138914,10.840350862071142,122.18,0.1849,0.4834,0.0,2.72,12.0,0.0
81751,4.755,2.376,4.22,1.004,12.60400606579724,10.548618431983282,122.19,0.18015,0.4325,0.0,2.72,12.0,0.0
81752,5.152,2.376,4.22,1.003,12.648104246058068,10.478585055519186,122.18,0.16809,0.4212,0.0,2.705,,0.0
81753,5.152,2.376,4.22,1.003,12.678972972240647,10.695092371830157,122.18,0.18463,0.4198,0.0,2.6900000000000004,,0.0
81754,4.755,2.376,4.22,1.003,12.581481080568453,11.517784478476422,122.2,0.16402,0.405,0.0,2.6750000000000003,,0.0
81755,4.755,1.584,4.025,0.904,12.187436756397918,11.440724053282187,122.18,0.16183,0.4048,0.0,2.66,8.0,0.0
81756,4.755,0.792,3.723,0.704,11.523405729478544,11.508416045193053,122.17,0.16398,0.4175,0.0,2.66,8.0,0.0
81757,4.755,0.792,3.617,0.702,11.02618401063498,11.148021592450851,122.19,0.1617,0.4111,0.0,2.6166666666666667,,0.0
81759,4.755,0.792,3.711,0.702,10.706328807444484,11.205423352171824,122.18,0.16994,0.4566,0.0,2.5733333333333333,,0.0
81760,4.755,0.792,3.711,0.702,10.482430165211138,11.332415346856456,122.25,0.16313,0.4077,0.0,2.53,1.0,0.0
81761,4.755,0.792,3.711,0.702,10.325701115647796,11.312500424780234,122.24,0.15821,0.4043,0.0,2.53,1.0,0.0
81762,4.755,1.98,4.126,0.905,10.757790780953458,11.657944251989733,122.24,0.16319,0.4103,0.0,2.54,,0.0
81763,4.755,2.376,4.119,0.904,11.176653546667419,12.059024214902735,122.26,0.19238,0.4238,0.0,2.55,,0.0
81764,4.755,2.376,4.119,0.902,11.469257482667192,11.767639513998148,122.24,0.1621,0.4138,0.0,2.5599999999999996,,0.0
81765,4.755,0.792,3.711,0.702,11.016480237867034,11.772085847310954,122.28,0.16535,0.4164,0.0,2.57,5.0,0.0
81766,4.755,0.792,3.611,0.702,10.669536166506923,10.79876391193936,122.25,0.16646,0.4127,0.0,2.57,5.0,0.0
81767,4.757,1.188,3.711,0.802,10.606075316554845,10.34772471525664,122.23,0.16008,0.4103,0.0,2.5575,,0.0
81768,4.755,0.792,3.623,0.704,10.386452721588391,10.400306404133119,122.22,0.18404,0.4482,0.0,2.545,,0.0
81769,4.755,1.98,4.22,1.004,10.858216905111872,10.771424367632363,122.25,0.18514,0.4568,0.0,2.5324999999999998,,0.0
81770,4.755,2.376,4.119,0.902,11.246351833578311,11.02116908066853,122.23,0.19959,0.4906,0.0,2.52,4.0,0.0
81771,5.152,2.376,4.32,1.103,11.757746283504817,11.708353436268515,122.18,0.21917,0.516,0.0,2.52,4.0,0.0
81772,4.755,2.376,4.22,1.003,11.936622398453371,11.42618071004807,122.18,0.20097,0.4881,0.0,2.55,,0.0
81773,5.152,2.773,4.226,1.004,12.30213567891736,11.09899658848254,122.21,0.19265,0.4133,0.0,2.58,,0.0
81774,4.755,1.188,3.824,0.805,11.78309497524215,11.259166480894658,122.19,0.163,0.4136,0.0,2.6100000000000003,,0.0
81775,4.755,0.792,3.617,0.702,11.207966482669503,11.000433972062806,122.21,0.16661,0.4109,0.0,2.64,5.0,0.0
81776,4.755,1.584,4.019,0.902,11.22357653786865,11.282031296692278,122.2,0.16265,0.4103,0.0,2.64,5.0,0.0
81778,4.755,2.376,4.119,0.902,11.502103576508055,11.601131743002027,122.18,0.16456,0.409,0.0,2.6075,,0.0
81779,4.755,2.773,4.22,1.003,11.876772503555639,11.201416031494785,122.18,0.16246,0.4311,0.0,2.575,,0.0
81780,4.755,1.188,3.723,0.703,11.424440752488948,10.958579589161896,122.13,0.17246,0.4191,0.0,2.5425,,0.0
81781,4.755,0.792,3.617,0.703,10.957208526742262,11.25975675935777,122.15,0.16381,0.4042,0.0,2.51,5.0,0.0
81782,4.755,0.792,3.711,0.702,10.658045968719584,11.557947797921802,122.12,0.16047,0.4138,0.0,2.51,5.0,0.0
81783,4.755,1.188,3.812,0.802,10.627732178103708,13.883954966281026,122.08,0.23299,0.5953,0.0,2.523333333333333,,0.0
81784,4.755,2.376,4.119,1.003,11.115312524672595,12.860720387404074,122.07,0.22379,0.5477,0.0,2.5366666666666666,,0.0
81785,4.755,2.376,4.22,1.003,11.486918767270817,12.277355855015717,122.04,0.22029,0.5473,0.0,2.55,5.0,0.0
81786,4.755,1.584,4.025,0.905,11.421543137089571,11.376167200789274,122.07,0.16498,0.4136,0.0,2.55,5.0,0.0
81787,5.152,3.169,4.421,1.105,12.1491801959627,11.138570344909503,122.11,0.16779,0.4189,0.0,2.54,,0.0
81788,5.152,3.565,4.32,1.105,12.74702613717389,11.188356939812772,122.1,0.16341,0.415,0.0,2.53,,0.0
81789,5.152,3.169,4.421,1.105,13.077018296021723,10.845243601249045,122.11,0.16872,0.444,0.0,2.52,,0.0
81790,5.152,2.773,4.22,1.003,13.098312807215207,10.895410488659898,122.09,0.17813,0.4187,0.0,2.51,,0.0
81791,5.152,3.565,4.32,1.105,13.411418965050645,11.422358458327242,122.08,0.1861,0.5152,0.0,2.5,13.0,0.0
81792,5.152,3.565,4.428,1.107,13.663593275535453,11.174214485844372,122.1,0.19544,0.533,0.0,2.5,13.0,0.0
81793,5.152,3.169,4.32,1.105,13.688315292874817,12.928939688051234,122.05,0.23753,0.5856,0.0,2.51,,0.0
81794,5.152,2.773,4.22,1.003,13.526220705012372,12.5361899091011,122.07,0.22404,0.5512,0.0,2.52,,0.0
81795,5.152,2.376,4.22,1.003,13.293654493508662,12.610849517175174,122.05,0.22729,0.5642,0.0,2.5300000000000002,,0.0
81796,4.755,1.188,3.711,0.702,12.412358145456064,12.533697309073759,122.07,0.2241,0.5721,0.0,2.54,13.0,0.0
81797,4.755,0.792,3.617,0.703,11.648750701819244,12.754980733908612,122.07,0.22626,0.5802,0.0,2.54,13.0,0.0
81799,4.755,1.188,3.824,0.805,11.325725491273468,12.928526548483172,122.05,0.227,0.587,0.0,2.526666666666667,,0.0
81800,4.755,2.376,4.119,0.904,11.574207843891429,12.807017444290809,122.06,0.22415,0.5811,0.0,2.513333333333333,,0.0
81801,4.755,2.376,4.22,1.003,11.808145490724002,13.230984528374224,122.09,0.22933,0.5889,0.0,2.5,4.0,0.0
81802,4.755,1.188,3.711,0.802,11.402501843506801,12.594345675262652,122.08,0.21499,0.5678,0.0,2.5,4.0,0.0
81803,4.755,0.792,3.711,0.702,10.969751290454761,13.240676536630561,122.07,0.24036,0.5931,0.0,2.55,,0.0
81804,4.755,0.792,3.623,0.704,10.641025903318333,13.616695136444996,122.16,0.12978,0.7626,0.0,2.6,,0.0
81805,4.755,0.792,3.717,0.703,10.438818132322831,11.780149802260443,122.15,0.21478,0.5016,0.0,2.6500000000000004,,0.0
81806,4.755,0.792,3.711,0.702,10.29517269262598,12.337287497522732,122.12,0.22486,0.5726,0.0,2.7,1.0,0.0
81807,4.755,1.188,3.711,0.802,10.343420884838185,12.767635988155208,122.16,0.22546,0.5828,0.0,2.7,1.0,0.0
81808,4.755,2.376,4.119,0.902,10.885994619386729,13.011403730756067,122.14,0.22875,0.5888,0.0,2.685,,0.0
81809,4.755,2.376,4.22,1.004,11.32669623357071,12.949743785754531,122.14,0.22573,0.5863,0.0,2.67,,0.0
81810,4.755,1.584,3.824,0.805,11.219087363499495,13.197434552959663,122.13,0.22705,0.583,0.0,2.6550000000000002,,0.0
81811,4.755,0.792,3.617,0.703,10.813461154449646,13.177313126165615,122.11,0.22729,0.59,0.0,2.64,5.0,0.0
81812,4.755,0.792,3.611,0.702,10.527422808114753,13.195053311592364,122.15,0.23075,0.5922,0.0,2.64,5.0,0.0
81813,4.755,0.792,3.611,0.702,10.327195965680328,12.039037800113325,122.18,0.18915,0.4508,0.0,2.6233333333333335,,0.0
81814,4.755,1.584,3.912,0.902,10.574937175976231,11.76707527580721,122.2,0.16116,0.4041,0.0,2.6066666666666665,,0.0
81816,4.755,2.376,4.126,0.904,11.050756023183363,11.539177792180487,122.23,0.16112,0.4063,0.0,2.59,3.0,0.0
81817,4.755,2.376,4.226,1.006,11.444429216228354,11.624046487902536,122.23,0.16611,0.4159,0.0,2.59,3.0,0.0
81818,5.152,2.376,4.22,1.003,11.836400451359848,11.3880323617454,122.23,0.16349,0.4101,0.0,2.6174999999999997,,0.0
81819,5.152,2.376,4.22,1.003,12.110780315951894,11.484020670055068,122.22,0.16698,0.4081,0.0,2.645,,0.0
81820,4.755,1.98,4.119,0.902,12.004346221166324,12.347815662880222,122.16,0.22032,0.5473,0.0,2.6725000000000003,,0.0
81821,4.755,2.376,4.22,0.902,12.078942354816427,12.157728440657543,122.2,0.21735,0.5478,0.0,2.7,8.0,0.0
81822,5.152,2.773,4.226,1.006,12.4023596483715,11.793582098601876,122.18,0.2128,0.5173,0.0,2.7,8.0,0.0
81823,4.755,1.584,3.918,0.803,11.999651753860052,11.712592371874313,122.2,0.19417,0.4593,0.0,2.6675,,0.0
81824,4.755,0.792,3.611,0.702,11.357756227702035,11.694159628487023,122.17,0.2163,0.5328,0.0,2.635,,0.0
81825,4.755,0.792,3.611,0.702,10.908429359391423,12.337334266799733,122.14,0.22816,0.5618,0.0,2.6025,,0.0
81826,4.755,0.792,3.611,0.702,10.593900551573997,14.233696457458615,122.12,0.12938,0.7513,0.0,2.57,3.0,0.0
81827,4.755,0.792,3.711,0.702,10.403730386101797,13.014595119435814,122.18,0.13304,0.7742,0.0,2.57,3.0,0.0
81828,4.755,0.792,3.623,0.704,10.244811270271258,11.868538888176538,122.15,0.21467,0.5262,0.0,2.5374999999999996,,0.0
81829,4.755,0.792,3.617,0.703,10.13146788918988,12.357863517051186,122.14,0.22179,0.539,0.0,2.505,,0.0
81830,4.755,0.792,3.617,0.702,10.051827522432916,12.540340230443993,122.12,0.22409,0.5661,0.0,2.4725,,0.0
81831,4.755,0.792,3.611,0.702,9.994279265703042,12.520018079329603,122.13,0.21974,0.5367,0.0,2.44,1.0,0.0
81832,4.755,0.792,3.611,0.702,9.95399548599213,11.878121010847037,122.14,0.21335,0.5166,0.0,2.44,1.0,0.0
81833,4.755,0.792,3.617,0.703,9.92789684019449,11.384571174704373,122.16,0.1643,0.4105,0.0,2.4125,,0.0
81834,4.755,0.792,3.723,0.704,9.941727788136141,11.48210153904652,122.14,0.17956,0.4844,0.0,2.385,,0.0
81835,4.755,0.792,3.717,0.803,9.9793094516953,10.707823979525068,122.13,0.17873,0.4804,0.0,2.3575,,0.0
81836,4.755,2.773,4.22,1.003,10.810816616186711,10.59744583748397,122.17,0.17364,0.472,0.0,2.33,1.0,0.0
81837,5.152,3.565,4.32,1.103,11.809571631330698,10.3987149455799,122.2,0.16804,0.4112,0.0,2.33,1.0,0.0
81838,5.152,3.169,4.32,1.103,12.389900141931488,10.952274358433735,122.17,0.16409,0.4096,0.0,2.3425000000000002,,0.0
81839,5.152,2.773,4.22,1.004,12.617630099352041,11.253353773459938,122.16,0.16293,0.4111,0.0,2.355,,0.0
81840,5.152,2.773,4.226,1.006,12.779441069546428,11.67963994100773,122.21,0.18577,0.4194,0.0,2.3674999999999997,,0.0
81842,4.755,2.376,4.22,1.004,12.6521087486825,10.681825009465614,122.21,0.17519,0.431,0.0,2.38,12.0,0.0
81843,4.755,2.376,4.22,1.003,12.56267612407775,10.667392684772691,122.23,0.16049,0.4098,0.0,2.3725,,0.0
81844,4.755,1.98,4.119,0.902,12.320673286854424,11.411878783613924,122.24,0.16715,0.4153,0.0,2.365,,0.0
81845,4.755,2.376,4.22,1.003,12.330671300798096,11.297862295945704,122.22,0.16554,0.4119,0.0,2.3575,,0.0
81846,5.152,2.773,4.226,1.004,12.577969910558666,11.087114337256562,122.29,0.16108,0.4099,0.0,2.35,8.0,0.0
81847,4.755,1.188,3.824,0.803,11.975578937391067,13.3326642523753,122.2,0.24997,0.6084,0.0,2.35,8.0,0.0
81848,4.755,0.792,3.717,0.702,11.372705256173747,12.433113486995309,122.22,0.22847,0.5918,0.0,2.4425,,0.0
81849,4.755,0.792,3.711,0.702,10.948893679321623,12.718672488227574,122.27,0.22417,0.5831,0.0,2.535,,0.0
81850,4.755,0.792,3.711,0.702,10.652225575525136,12.16472734442344,122.25,0.19333,0.5733,0.0,2.6275000000000004,,0.0
81851,4.755,0.792,3.711,0.802,10.474557902867595,12.006407479137241,122.28,0.2071,0.5494,0.0,2.72,2.0,0.0
81852,4.755,2.376,4.126,0.905,10.980790532007317,11.786373875740853,122.31,0.16725,0.4107,0.0,2.72,2.0,0.0
81853,4.755,2.376,4.22,1.004,11.393053372405122,12.250497567565379,122.32,0.1689,0.4088,0.0,2.685,,0.0
81854,4.755,1.584,3.912,0.802,11.291037360683584,13.38684136597245,122.25,0.22855,0.5882,0.0,2.6500000000000004,,0.0
81855,4.755,0.792,3.711,0.702,10.891726152478508,13.231449441969986,122.25,0.23432,0.591,0.0,2.615,,0.0
81856,4.755,0.792,3.611,0.702,10.582208306734957,13.387240511016996,122.27,0.23332,0.5841,0.0,2.58,5.0,0.0
81857,4.755,0.792,3.617,0.703,10.367645814714468,13.030025496695183,122.26,0.22955,0.587,0.0,2.58,5.0,0.0
81859,4.755,0.792,3.623,0.704,10.219552070300129,11.252266492610739,122.3,0.18954,0.5278,0.0,2.54,,0.0
81860,4.755,1.98,4.119,0.904,10.681086449210092,9.94767664487584,122.28,0.16457,0.4222,0.0,2.5,,0.0
81861,4.755,2.376,4.119,0.902,11.122360514447065,10.890670862434689,122.3,0.16712,0.4086,0.0,2.46,3.0,0.0
81862,4.755,1.98,4.22,1.003,11.373052360112945,13.075454674070569,122.23,0.17552,0.5787,0.0,2.46,3.0,0.0
81863,5.152,2.376,4.22,1.003,11.786436652079063,12.600829177244345,122.25,0.22904,0.5652,0.0,2.51,,0.0
81864,5.152,2.773,4.226,1.004,12.197005656455344,14.766194555456368,122.23,0.13349,0.7471,0.0,2.56,,0.0
81865,5.152,2.773,4.226,1.004,12.48440395951874,11.323434512765074,122.26,0.16831,0.4325,0.0,2.6100000000000003,,0.0
81866,5.152,3.169,4.421,1.105,12.893182771663119,10.725837326514895,122.26,0.16762,0.4413,0.0,2.66,9.0,0.0
81867,5.152,3.565,4.421,1.103,13.297527940164185,10.733448042096224,122.24,0.16919,0.4463,0.0,2.66,9.0,0.0
81868,5.152,4.357,4.421,1.205,13.848769558114931,10.791187874907303,122.25,0.16385,0.4078,0.0,2.7275,,0.0
81869,5.152,3.565,4.32,1.103,13.936138690680451,11.214170808765243,122.25,0.16218,0.4075,0.0,2.795,,0.0
81870,5.152,2.773,4.226,1.006,13.702397083476317,13.330123111184536,122.28,0.13178,0.7706,0.0,2.8625000000000003,,0.0
81871,4.755,1.188,3.717,0.703,12.700577958433422,12.76895125899541,122.23,0.13255,0.7723,0.0,2.93,13.0,0.0
81872,4.755,0.792,3.611,0.702,11.848404570903396,10.930116697284797,122.28,0.16723,0.44,0.0,2.93,13.0,0.0
81873,4.755,0.792,3.611,0.702,11.251883199632378,10.776761319018076,122.28,0.16679,0.4162,0.0,2.89,,0.0
81874,4.755,0.792,3.611,0.702,10.834318239742666,13.07303619269624,122.23,0.23206,0.5927,0.0,2.85,,0.0
81875,4.755,0.792,3.611,0.702,10.542022767819866,13.167607449866368,122.19,0.22892,0.5856,0.0,2.81,,0.0
81876,4.755,0.792,3.623,0.704,10.341615937473907,13.087946328712915,122.21,0.22975,0.5881,0.0,2.77,1.0,0.0
81877,4.755,0.792,3.717,0.703,10.229231156231736,12.57205599352397,122.21,0.21883,0.5683,0.0,2.77,1.0,0.0
81878,4.755,2.376,4.119,0.902,10.806061809362216,11.336411724045107,122.25,0.189,0.5161,0.0,2.75,,0.0
81879,4.755,2.376,4.22,1.003,11.270443266553551,10.738884774943228,122.25,0.18588,0.5127,0.0,2.73,,0.0
81881,4.755,1.188,3.818,0.802,11.058210286587485,10.440138636103775,122.27,0.18153,0.4484,0.0,2.71,5.0,0.0
81882,4.755,0.792,3.617,0.703,10.700847200611241,10.207337386528515,122.26,0.16372,0.4163,0.0,2.71,5.0,0.0
81883,4.755,1.188,3.723,0.805,10.631893040427869,10.748979376505497,122.2,0.19645,0.4852,0.0,2.7375,,0.0
81884,4.755,2.376,4.119,0.904,11.088525128299507,11.520560548298969,122.27,0.16438,0.4139,0.0,2.7649999999999997,,0.0
81885,4.755,2.376,4.32,1.003,11.498167589809654,11.502011887646582,122.27,0.16569,0.4112,0.0,2.7925,,0.0
81886,5.152,2.376,4.22,1.003,11.874017312866759,11.678329954223942,122.28,0.17799,0.4811,0.0,2.82,5.0,0.0
81887,4.755,2.376,4.22,1.003,12.01801211900673,10.546010622009167,122.28,0.1604,0.4086,0.0,2.82,5.0,0.0
81888,4.755,1.98,4.126,1.006,11.97270848330471,11.161660450344401,122.27,0.1635,0.4095,0.0,2.8625,,0.0
81889,4.755,2.376,4.226,1.004,12.089195938313297,11.46876087412769,122.23,0.16169,0.4116,0.0,2.9050000000000002,,0.0
81890,5.152,2.376,4.22,1.004,12.288037156819309,11.068537985878057,122.27,0.16216,0.4136,0.0,2.9475000000000002,,0.0
81891,4.755,1.188,3.812,0.802,11.768726009773516,11.21022717040932,122.23,0.21348,0.5052,0.0,2.99,8.0,0.0
81892,4.755,0.792,3.611,0.702,11.196108206841462,11.810420693615278,122.28,0.21973,0.5237,0.0,2.99,8.0,0.0
81893,4.755,1.584,4.119,1.003,11.275575744789025,11.21848465853703,122.27,0.16414,0.4056,0.0,2.99,,0.0
81894,5.152,3.565,4.327,1.107,12.138203021352316,12.026360466514738,122.26,0.17092,0.4213,0.0,2.99,,0.0
81895,5.152,3.565,4.421,1.105,12.769642114946622,11.43058384801019,122.27,0.17228,0.4592,0.0,2.99,,0.0
81896,5.152,2.773,4.32,1.105,12.943749480462637,10.774529781907246,122.31,0.17056,0.4721,0.0,2.99,9.0,0.0
81897,5.152,3.565,4.32,1.103,13.302624636323847,10.265331100635928,122.29,0.16628,0.4133,0.0,2.99,9.0,0.0
81898,5.152,3.565,4.421,1.105,13.584737245426693,10.957690097262686,122.29,0.16566,0.4185,0.0,3.0100000000000002,,0.0
81899,4.755,1.98,4.119,1.004,13.066716071798686,11.274115692352773,122.28,0.16262,0.4088,0.0,3.0300000000000002,,0.0
81900,4.755,2.376,4.226,1.006,12.855601250259081,11.535946077733902,122.32,0.16355,0.4086,0.0,3.05,,0.0
81902,5.152,2.773,4.22,1.004,12.943620875181356,11.671047428678664,122.25,0.16307,0.4093,0.0,3.07,12.0,0.0
81903,4.755,1.584,4.019,0.902,12.438534612626949,11.664252087625746,122.27,0.16347,0.4111,0.0,3.07,,0.0
81904,5.152,3.565,4.421,1.103,12.979274228838866,11.807959426238943,122.28,0.16925,0.4602,0.0,3.07,,0.0
81905,5.152,3.565,4.32,1.103,13.327491960187208,10.72824615823997,122.28,0.16191,0.4132,0.0,3.07,,0.0
81906,4.755,2.376,4.226,1.004,13.037544372131046,13.112702702593415,122.24,0.22455,0.584,0.0,3.07,12.0,0.0
81907,5.152,2.376,4.226,1.006,12.954281060491734,12.436926588892677,122.23,0.21216,0.5592,0.0,3.07,12.0,0.0
81908,5.152,2.376,4.22,1.004,12.893596742344213,11.494225893993132,122.25,0.18766,0.5168,0.0,3.0275,,0.0
81909,4.755,1.188,3.711,0.702,12.132317719640948,12.724941607147752,122.25,0.2259,0.5885,0.0,2.985,,0.0
81910,4.755,0.792,3.611,0.702,11.450622403748662,11.993934759876174,122.27,0.1908,0.5666,0.0,2.9425,,0.0
81911,4.755,0.792,3.711,0.702,11.003435682624064,11.493332635846269,122.28,0.16092,0.4094,0.0,2.9,5.0,0.0
81912,4.755,0.792,3.623,0.703,10.664304977836844,10.99438506586669,122.28,0.16169,0.4124,0.0,2.9,5.0,0.0
81913,4.755,0.792,3.617,0.703,10.425113484485792,12.043256654314591,122.22,0.20517,0.4772,0.0,2.8825,,0.0
81914,4.755,0.792,3.611,0.702,10.255579439140053,11.896388922700934,122.25,0.16937,0.4203,0.0,2.865,,0.0
81915,4.755,0.792,3.611,0.702,10.136905607398038,11.542192080340493,122.28,0.16549,0.4115,0.0,2.8475,,0.0
81916,4.755,0.792,3.611,0.702,10.053833925178628,12.760077618489754,122.24,0.20632,0.5542,0.0,2.83,1.0,0.0
81917,4.755,0.792,3.711,0.702,10.025683747625038,12.82491412619939,122.2,0.22127,0.582,0.0,2.83,1.0,0.0
81918,4.755,2.376,4.226,1.006,10.726878623337528,12.640869231700474,122.21,0.21399,0.5648,0.0,2.8325,,0.0
81919,5.152,3.565,4.32,1.105,11.75141503633627,12.717005402531283,122.2,0.1318,0.7709,0.0,2.835,,0.0
81920,5.152,3.169,4.32,1.103,12.349190525435388,12.54532179714776,122.26,0.1306,0.7663,0.0,2.8375,,0.0
81921,5.154,2.774,4.32,1.003,12.619733367804773,12.475664463495177,122.21,0.13202,0.7709,0.0,2.84,8.0,0.0
81922,5.154,2.774,4.22,1.003,12.779113357463341,12.420899137685192,122.21,0.13048,0.7658,0.0,2.84,8.0,0.0
81923,5.154,3.17,4.421,1.103,13.09977935022434,13.127419082958214,122.18,0.2347,0.5993,0.0,2.8449999999999998,,0.0
81924,5.152,3.565,4.428,1.107,13.445445545157039,14.145809121818266,122.23,0.13247,0.7691,0.0,2.8499999999999996,,0.0
81925,5.152,3.169,4.32,1.105,13.535611881609928,11.945498870148565,122.24,0.21283,0.5201,0.0,2.855,,0.0
81926,5.152,3.169,4.32,1.003,13.568128317126948,11.851622438722671,122.24,0.21921,0.5325,0.0,2.86,13.0,0.0
81927,5.152,3.565,4.32,1.103,13.739689821988865,12.543174537537313,122.21,0.22422,0.5842,0.0,2.86,13.0,0.0
81928,5.152,2.773,4.22,1.003,13.562182875392205,12.732614336462712,122.25,0.22305,0.5762,0.0,2.9433333333333334,,0.0
81930,4.755,1.98,4.019,0.904,12.990928012774543,10.551195575581545,122.29,0.17242,0.4855,0.0,3.0266666666666664,,0.0
81931,4.755,2.376,4.126,0.905,12.74224960894218,10.59766245769713,122.32,0.17976,0.4879,0.0,3.11,11.0,0.0
81932,4.755,2.376,4.22,1.004,12.626074726259525,11.21133945609308,122.32,0.19897,0.5344,0.0,3.11,11.0,0.0
